step,motion_frame,world_x,bc_frame_penetration_m,ppo_frame_penetration_m,bc_frame_max_deficit_m,ppo_frame_max_deficit_m,frame_max_deficit_improvement_m,bc_distance_sphere_0_m,bc_distance_sphere_1_m,bc_distance_sphere_2_m,bc_distance_sphere_3_m,bc_distance_sphere_4_m,bc_distance_sphere_5_m,bc_distance_sphere_6_m,bc_distance_sphere_7_m,ppo_distance_sphere_0_m,ppo_distance_sphere_1_m,ppo_distance_sphere_2_m,ppo_distance_sphere_3_m,ppo_distance_sphere_4_m,ppo_distance_sphere_5_m,ppo_distance_sphere_6_m,ppo_distance_sphere_7_m,flat_reference_sphere_0_m,flat_reference_sphere_1_m,flat_reference_sphere_2_m,flat_reference_sphere_3_m,flat_reference_sphere_4_m,flat_reference_sphere_5_m,flat_reference_sphere_6_m,flat_reference_sphere_7_m,bc_deficit_sphere_0_m,bc_deficit_sphere_1_m,bc_deficit_sphere_2_m,bc_deficit_sphere_3_m,bc_deficit_sphere_4_m,bc_deficit_sphere_5_m,bc_deficit_sphere_6_m,bc_deficit_sphere_7_m,ppo_deficit_sphere_0_m,ppo_deficit_sphere_1_m,ppo_deficit_sphere_2_m,ppo_deficit_sphere_3_m,ppo_deficit_sphere_4_m,ppo_deficit_sphere_5_m,ppo_deficit_sphere_6_m,ppo_deficit_sphere_7_m,ppo_residual_joint_0_rad,ppo_residual_joint_1_rad,ppo_residual_joint_2_rad,ppo_residual_joint_3_rad,ppo_residual_joint_4_rad,ppo_residual_joint_5_rad,ppo_residual_joint_6_rad,ppo_residual_joint_7_rad,ppo_residual_joint_8_rad,ppo_residual_joint_9_rad,ppo_residual_joint_10_rad,ppo_residual_joint_11_rad
442,160.44,-1.7695244550704956,0.023627087473869324,0.005587177816778421,0.015000014454126357,0.0067301587015390395,0.008269855752587318,0.1032773032784462,0.10337428748607635,-0.01798522286117077,-0.023627087473869324,0.0030450078193098307,0.00398895563557744,-0.013857033103704453,-0.012724296189844608,0.2343883216381073,0.22722816467285156,0.0832040086388588,0.08280543237924576,0.012296953238546848,0.017889514565467834,-0.005587177816778421,0.0011238964507356286,0.058748114854097366,0.05404656007885933,0.0020147915929555893,-0.003627073485404253,0.023045022040605545,0.02398896962404251,0.006142980884760618,0.00727571826428175,0.0,0.0,0.015000014454126357,0.01500001398846507,0.015000014221295713,0.01500001398846507,0.01500001398846507,0.015000014454126357,0.0,0.0,0.0,0.0,0.005748068802058697,0.0010994550585746764,0.0067301587015390395,0.001151821813546121,0.18132811784744263,-0.057024285197257996,-0.0014187096385285258,0.09477207064628601,-0.08698107302188873,-0.002193854656070471,0.00380239961668849,0.03375985100865364,-0.02951880916953087,0.10037262737751007,-0.09936736524105072,0.04907112941145897
443,160.85999999999999,-1.774451732635498,0.025725126266479492,0.0062369112856686115,0.014999954849481582,0.0062633961252868174,0.008736558724194765,0.09883877635002136,0.09892695397138596,-0.019946033135056496,-0.025725126266479492,0.0016300835413858294,0.0026619071140885353,-0.014973470009863377,-0.013735281303524971,0.23561351001262665,0.22828808426856995,0.08063739538192749,0.08034749329090118,0.010903428308665752,0.016611767932772636,-0.0062369112856686115,0.0006130970432423055,0.05877583101391792,0.053959921002388,5.3921063226880506e-05,-0.0057251714169979095,0.02163003757596016,0.022661861032247543,0.005026484839618206,0.006264673080295324,0.0,0.0,0.014999954198283375,0.014999954849481582,0.014999954034574329,0.014999953918159007,0.014999954849481582,0.014999954383820294,0.0,0.0,0.0,0.0,0.005726609267294407,0.0010500930994749068,0.0062633961252868174,0.0006515760370530187,0.18469266593456268,-0.05866153538227081,-0.0013123203534632921,0.09350402653217316,-0.0866561233997345,-0.0024712244048714638,0.001307029975578189,0.03401956707239151,-0.029801376163959503,0.10055919736623764,-0.09980996698141098,0.049460746347904205
444,161.28,-1.7793892621994019,0.027414560317993164,0.006602122448384762,0.014999955780804156,0.005865621268749237,0.00913433451205492,0.0962652787566185,0.0962383970618248,-0.021534036844968796,-0.027414560317993164,0.00046686490532010794,0.001646078540943563,-0.015736455097794533,-0.014321399852633476,0.23824939131736755,0.23080991208553314,0.07948963344097137,0.07926708459854126,0.009743894450366497,0.015619458630681038,-0.006602122448384762,0.00044855408486910164,0.06030035763978958,0.05539992079138756,-0.001534082111902535,-0.007414604537189007,0.020466819405555725,0.021646033972501755,0.004263498820364475,0.005678554996848106,0.0,0.0,0.01499995473306626,0.014999955780804156,0.014999954500235616,0.01499995543155819,0.014999953918159007,0.014999954849481582,0.0,0.0,0.0,0.0,0.005722924955189228,0.0010265753418207168,0.005865621268749237,0.00023000091197900464,0.1874541938304901,-0.059553056955337524,-0.001315192086622119,0.09222156554460526,-0.08593650907278061,-0.0027717100456357002,-0.0009500044398009777,0.03426772356033325,-0.02997777611017227,0.10040128976106644,-0.09986978024244308,0.04975190758705139
445,161.7,-1.7843317985534668,0.028834402561187744,0.0068182689137756824,0.014999955606181174,0.0057187116518616675,0.009281243954319507,0.09468366950750351,0.09449140727519989,-0.02287513203918934,-0.028834402561187744,-0.0005557927652262151,0.0008002176764421165,-0.016310105100274086,-0.014682892709970474,0.2416391670703888,0.2341153770685196,0.079091876745224,0.0789184495806694,0.008725450374186039,0.014792689122259617,-0.0068182689137756824,0.0004624177818186581,0.06261241436004639,0.05764635652303696,-0.0028751769568771124,-0.008834447711706161,0.019444162026047707,0.02080017328262329,0.0036898490507155657,0.005317061673849821,0.0,0.0,0.014999955082312225,0.014999954849481582,0.01499995479127392,0.014999955606181174,0.01499995415098965,0.014999954383820294,0.0,0.0,0.0,0.0,0.0057187116518616675,0.001007484160363674,0.005508117964491248,0.0,0.18981952965259552,-0.060135092586278915,-0.001363404095172882,0.09112057089805603,-0.08512475341558456,-0.003045469056814909,-0.0028841616585850716,0.03444044291973114,-0.030115477740764618,0.10012364387512207,-0.09991120547056198,0.05001045763492584
446,162.12,-1.7892318964004517,0.029384173452854156,0.006438384298235178,0.015000015385448932,0.005623009875416756,0.009377005510032177,0.09418570250272751,0.09380915760993958,-0.023363163694739342,-0.029384173452854156,-0.000598205195274204,0.0009364855941385031,-0.01629270613193512,-0.01445107813924551,0.2464876025915146,0.23891085386276245,0.07981302589178085,0.07966407388448715,0.008778799325227737,0.015035590156912804,-0.006438384298235178,0.0010697651887312531,0.0661962553858757,0.061178743839263916,-0.0033631499391049147,-0.009384158067405224,0.019401809200644493,0.020936500281095505,0.003707307390868664,0.005548936314880848,0.0,0.0,0.015000013755634426,0.015000015385448932,0.015000014395918696,0.015000014686957,0.015000013522803782,0.015000014454126357,0.0,0.0,0.0,0.0,0.005623009875416756,0.000900910124182701,0.005145691689103842,0.0,0.19219458103179932,-0.06057792156934738,-0.0014702031621709466,0.09038235992193222,-0.08428455144166946,-0.0032729310914874077,-0.004063737113028765,0.0345165990293026,-0.030187133699655533,0.09977515041828156,-0.10014248639345169,0.05026086047291756
447,162.54,-1.7940261363983154,0.027808036655187607,0.004528419580310583,0.015000014919787644,0.005301641188561916,0.009698373731225729,0.09643906354904175,0.09584088623523712,-0.021759677678346634,-0.027808036655187607,0.001797154312953353,0.003514928510412574,-0.014807119034230709,-0.012745790183544159,0.2533121407032013,0.24772889912128448,0.08382569998502731,0.08364317566156387,0.011495527811348438,0.01794077269732952,-0.004528419580310583,0.003205874003469944,0.07293576747179031,0.06789546459913254,-0.0017596636898815632,-0.0078080217353999615,0.021797168999910355,0.023514943197369576,0.005192895419895649,0.007254224270582199,0.0,0.0,0.01500001398846507,0.015000014919787644,0.015000014686957,0.015000014686957,0.015000014454126357,0.015000014454126357,0.0,0.0,0.0,0.0,0.005301641188561916,0.0005741705000400542,0.004721315000206232,0.0,0.19551225006580353,-0.06092432141304016,-0.0016625598073005676,0.09026432037353516,-0.08322234451770782,-0.00345132639631629,-0.004046889487653971,0.03454852104187012,-0.030098358169198036,0.09934638440608978,-0.10055038332939148,0.050465092062950134
448,162.96,-1.7988201379776,0.026004651561379433,0.002558733569458127,0.015000014919787644,0.004903368540108204,0.010096646379679441,0.09907176345586777,0.0982685387134552,-0.019940625876188278,-0.026004651561379433,0.004251718986779451,0.006150643806904554,-0.013266880065202713,-0.010988169349730015,0.25803935527801514,0.2569049000740051,0.08869685977697372,0.08850231766700745,0.014348364435136318,0.02098190039396286,-0.002558733569458127,0.005401510279625654,0.07980985939502716,0.07475650310516357,5.938773028901778e-05,-0.006004637572914362,0.024251732975244522,0.0261506587266922,0.006733134388923645,0.009011844173073769,0.0,0.0,0.015000013606477295,0.01500001398846507,0.01500001398846507,0.015000014919787644,0.015000014454126357,0.015000013522803782,0.0,0.0,0.0,0.0,0.004903368540108204,0.0001687583327293395,0.004291867958381772,0.0,0.19952836632728577,-0.06165465712547302,-0.0017170379869639874,0.0909094288945198,-0.08251640945672989,-0.0035029405262321234,-0.0038307146169245243,0.03456242382526398,-0.030065860599279404,0.09935624897480011,-0.10117744654417038,0.050685472786426544
449,163.38,-1.8033939599990845,0.02454252913594246,0.0011633801041170955,0.014999955315142869,0.0046989087760448455,0.010301046539098024,0.09977328777313232,0.09870215505361557,-0.01826801523566246,-0.02454252913594246,0.006684937514364719,0.008506950922310352,-0.012335330247879028,-0.010148914530873299,0.2615202069282532,0.260343462228775,0.09228485077619553,0.0921313539147377,0.016985982656478882,0.023532729595899582,-0.0011633801041170955,0.0066927154548466206,0.0859384760260582,0.08070971071720123,0.0017319393809884787,-0.004542573820799589,0.026684891432523727,0.02850690484046936,0.007664624601602554,0.009851040318608284,0.0,0.0,0.014999954616650938,0.014999955315142869,0.014999953918159007,0.014999953918159007,0.014999954849481582,0.014999954849481582,0.0,0.0,0.0,0.0,0.0046989087760448455,0.0,0.0038280047057196497,0.0,0.204904705286026,-0.06254662573337555,-0.0015532269608229399,0.09200990945100784,-0.08186347037553787,-0.0035444614477455616,-0.004578826949000359,0.03442384675145149,-0.03010425716638565,0.09873208403587341,-0.10154058784246445,0.05076291412115097
450,163.79999999999998,-1.807944416999817,0.022942988201975822,0.0,0.015000015385448932,0.004322166442871094,0.010677848942577839,0.10075889527797699,0.09939410537481308,-0.0164536964148283,-0.022942988201975822,0.009221925400197506,0.010934251360595226,-0.011361249722540379,-0.009306459687650204,0.26516762375831604,0.26389575004577637,0.09601850807666779,0.09581788629293442,0.019899774342775345,0.026349058374762535,0.00021476468828041106,0.007953906431794167,0.09208086133003235,0.08667311817407608,0.003546318272128701,-0.0029429737478494644,0.02922194078564644,0.03093426488339901,0.00863876473158598,0.010693554766476154,0.0,0.0,0.015000014686957,0.015000014454126357,0.015000015385448932,0.015000013522803782,0.015000014454126357,0.015000014454126357,0.0,0.0,0.0,0.0,0.004322166442871094,0.0,0.0034240000433055683,0.0,0.20881342887878418,-0.06446909159421921,-0.0018488585483282804,0.09670311212539673,-0.08296696841716766,-0.003500410821288824,-0.0013345079496502876,0.03378134220838547,-0.030749712139368057,0.09826773405075073,-0.1047729104757309,0.051240209490060806
451,164.22,-1.8124134540557861,0.019986512139439583,0.0,0.014999955780804156,0.003988995105028152,0.011010960675776005,0.10407259315252304,0.10236576944589615,-0.013381117954850197,-0.019986512139439583,0.012034467421472073,0.013741574250161648,-0.009325728751718998,-0.007277200929820538,0.27105212211608887,0.2696373462677002,0.10202004015445709,0.10167970508337021,0.023045428097248077,0.02948225662112236,0.0025755090173333883,0.010299702174961567,0.09977153688669205,0.09426704049110413,0.0066188364289700985,1.344177326245699e-05,0.03203442320227623,0.033741530030965805,0.010674226097762585,0.012722753919661045,0.0,0.0,0.014999954383820294,0.014999953912702039,0.014999955780804156,0.014999955780804156,0.014999954849481582,0.014999954849481582,0.0,0.0,0.0,0.0,0.003988995105028152,0.0,0.0030987170804291963,0.0,0.2135835587978363,-0.06619375944137573,-0.001884847180917859,0.10097481310367584,-0.08376379311084747,-0.003297945484519005,0.0016434970311820507,0.033166151493787766,-0.031049519777297974,0.09762097150087357,-0.10729512572288513,0.05149054527282715
452,164.64,-1.8168079853057861,0.015685556456446648,0.0,0.015000014919787644,0.0036894575506448745,0.01131055736914277,0.10959244519472122,0.1075446680188179,-0.009058797731995583,-0.015685556456446648,0.015048511326313019,0.016848642379045486,-0.006376892793923616,-0.00421673571690917,0.27913543581962585,0.27753961086273193,0.11026711761951447,0.10971947014331818,0.026359068229794502,0.032872267067432404,0.005791854579001665,0.013607694767415524,0.10894596576690674,0.10342366993427277,0.010941216722130775,0.00431445799767971,0.03504852578043938,0.036848656833171844,0.013623122125864029,0.0157832782715559,0.0,0.0,0.015000014454126357,0.015000014454126357,0.015000014454126357,0.015000014454126357,0.015000014919787644,0.01500001398846507,0.0,0.0,0.0,0.0,0.0036894575506448745,0.0,0.0028312675468623637,0.0,0.21920670568943024,-0.06790997087955475,-0.0017736437730491161,0.1050683781504631,-0.08433699607849121,-0.002974296920001507,0.00452148262411356,0.032562531530857086,-0.03115309774875641,0.09697414934635162,-0.10954304784536362,0.05161276459693909
453,165.06,-1.8211778402328491,0.011539444327354431,0.0,0.014999956712126731,0.0033883777260780333,0.011611578986048698,0.11457356065511703,0.11220979690551758,-0.004911880008876324,-0.011539444327354431,0.017891503870487213,0.019799495115876198,-0.0036617638543248177,-0.001372173079289496,0.28658607602119446,0.28484323620796204,0.1178709864616394,0.1171569898724556,0.029503080993890762,0.03610328584909439,0.008829506114125252,0.016749750822782516,0.1174694076180458,0.11194643378257751,0.015088074840605259,0.008460509590804577,0.037891458719968796,0.03979945182800293,0.01633819006383419,0.01862778142094612,0.0,0.0,0.014999954849481582,0.014999953918159007,0.014999954849481582,0.014999956712126731,0.014999953918159007,0.014999954500235616,0.0,0.0,0.0,0.0,0.0033883777260780333,0.0,0.0025086839497089385,0.0,0.22529274225234985,-0.0697796642780304,-0.0015384276630356908,0.10907651484012604,-0.08507289737462997,-0.0025724107399582863,0.006957343779504299,0.03195395693182945,-0.03127896413207054,0.09643884003162384,-0.11179846525192261,0.05170711129903793
454,165.48,-1.8253988027572632,0.01003139466047287,0.0,0.015000016316771506,0.003242804557085037,0.01175721175968647,0.1135735958814621,0.11078915745019913,-0.0033977811690419912,-0.01003139466047287,0.01954539678990841,0.021651940420269966,-0.0024978513829410076,2.9999322578078136e-05,0.286922812461853,0.28503960371017456,0.11808977276086807,0.11712799966335297,0.03130260854959488,0.03807494789361954,0.010422616265714169,0.018549423664808273,0.1211170181632042,0.11558900773525238,0.016602233052253723,0.009968619793653488,0.039545413106679916,0.041651953011751175,0.017502162605524063,0.020030014216899872,0.002543422281742096,0.0,0.015000014221295713,0.015000014454126357,0.015000016316771506,0.015000012591481208,0.01500001398846507,0.015000014894321793,0.0,0.0,0.0,0.0,0.003242804557085037,0.0,0.0020795463398098945,0.0,0.2307138890028,-0.0717836320400238,-0.0010118078207597136,0.11230896413326263,-0.08624162524938583,-0.0022350740619003773,0.007587723433971405,0.03131147101521492,-0.03165294975042343,0.09580966830253601,-0.11382646858692169,0.05184227228164673
455,165.9,-1.8296196460723877,0.008381522260606289,0.0,0.015000016316771506,0.0030441534519195556,0.011955862864851952,0.11340868473052979,0.11019536107778549,-0.0017515330109745264,-0.008381522260606289,0.021274792030453682,0.0235727671533823,-0.0012637160252779722,0.0014938553795218468,0.28722095489501953,0.2852204740047455,0.11826790869235992,0.11707381159067154,0.033230651170015335,0.04016247019171715,0.012024380266666412,0.02034256048500538,0.12487215548753738,0.11934716254472733,0.018248481675982475,0.011618492193520069,0.04127480462193489,0.04357278347015381,0.018736299127340317,0.02149386890232563,0.006463470757007599,0.004151801466941833,0.015000014686957,0.015000014454126357,0.015000012591481208,0.015000016316771506,0.015000015152618288,0.015000013522803782,0.0,0.0,0.0,0.0,0.0030441534519195556,0.0,0.0017119188606739043,0.0,0.23582468926906586,-0.07322098314762115,-0.0005174723919481039,0.11539621651172638,-0.08717156946659088,-0.001907067489810288,0.008422834798693657,0.030766457319259644,-0.03182801604270935,0.09519582986831665,-0.11536790430545807,0.05189073830842972
456,166.32,-1.8337687253952026,0.007018117234110832,0.0,0.014999955140519886,0.003016921579837799,0.011983033560682088,0.11133525520563126,0.10749755799770355,-0.00041253521339967847,-0.007018117234110832,0.022755837067961693,0.025153273716568947,-0.0003982891794294119,0.002478633541613817,0.28381335735321045,0.28159213066101074,0.11456520110368729,0.11282877624034882,0.03473886847496033,0.041721589863300323,0.013157512061297894,0.021536780521273613,0.12695561349391937,0.12145096808671951,0.01958741992712021,0.01298183761537075,0.042755790054798126,0.04515322670340538,0.019601665437221527,0.022478587925434113,0.010620358288288115,0.00895341008901596,0.014999955140519886,0.014999954849481582,0.014999952986836432,0.014999952986836432,0.014999954616650938,0.014999954383820294,0.0,0.0,0.0,0.0,0.003016921579837799,0.0,0.0014441533759236335,0.0,0.24142250418663025,-0.07419802248477936,8.259297464974225e-05,0.11804403364658356,-0.08747390657663345,-0.0016994485631585121,0.008934025652706623,0.030122533440589905,-0.03179116174578667,0.09393757581710815,-0.11629186570644379,0.05181048810482025
457,166.73999999999998,-1.8378955125808716,0.005505937151610851,0.0,0.014999956712126731,0.0029736113548278808,0.012026345357298851,0.11015860736370087,0.10564913600683212,0.0010640050750225782,-0.005505937151610851,0.024204468354582787,0.026667296886444092,0.00039796516648493707,0.003353359643369913,0.2795675992965698,0.2771131992340088,0.11012294143438339,0.10772177577018738,0.03623081371188164,0.043226853013038635,0.014143353328108788,0.022538598626852036,0.12875697016716003,0.12328202277421951,0.02106395922601223,0.014494017697870731,0.04420442506670952,0.046667251735925674,0.020397920161485672,0.02335331402719021,0.013598362803459167,0.01263288676738739,0.01499995415098965,0.014999954849481582,0.014999956712126731,0.014999954849481582,0.014999954995000734,0.014999954383820294,0.0,0.0,0.0,0.0,0.0029736113548278808,0.0,0.0012545668333768844,0.0,0.24703021347522736,-0.07453010976314545,0.0007148552103899419,0.12088201940059662,-0.0876200869679451,-0.0015246804105117917,0.009315552189946175,0.02960621565580368,-0.03159031644463539,0.09271025657653809,-0.11651088297367096,0.05162809416651726
